team_name,fifa_rank,country,team_id,elo
Argentina,1,,,2400
Spain,2,,,2394
France,3,,,2388
England,4,,,2382
Portugal,5,,,2376
Brazil,6,,,2370
Morocco,7,,,2364
Netherlands,8,,,2358
Belgium,9,,,2352
Germany,10,,,2346
Croatia,11,,,2340
Colombia,13,,,2328
Mexico,14,,,2322
Senegal,15,,,2316
Uruguay,16,,,2310
USA,17,,,2304
Japan,18,,,2298
Switzerland,19,,,2292
Iran,20,,,2286
Turkey,22,,,2274
Ecuador,23,,,2268
Austria,24,,,2262
South Korea,25,,,2256
Australia,27,,,2244
Algeria,28,,,2238
Egypt,29,,,2232
Canada,30,,,2226
Norway,31,,,2220
Ivory Coast,33,,,2208
Panama,34,,,2202
Sweden,38,,,2178
Czech Republic,40,,,2166
Paraguay,41,,,2160
Scotland,42,,,2154
Tunisia,45,,,2136
DR Congo,46,,,2130
Uzbekistan,50,,,2106
Qatar,56,,,2070
Iraq,57,,,2064
Saudi Arabia,61,,,2040
Jordan,63,,,2028
Bosnia and Herzegovina,64,,,2022
South Africa,60,,,2046
Cape Verde,67,,,2004
Curacao,82,,,1914
Haiti,83,,,1908
New Zealand,85,,,1896
Ghana,73,,,1968
