match,group,date,round,ranks,lambdas,base_score,base_result,base_probs,motiv_probs,final_probs,final_result,odds_blend,draw_override,risk,risk_flags,notes,goals_mod
Uzbekistan vs Colombia,K,2026-06-17,第一轮,#50v#13,λ1.0:1.5,1:1,客胜,H26% D27% A47%,H23% D32% A45%,H19% D28% A53%,平局,Y,Y,! MED,,INFO: 已赛22场平局率41%（>25%），首战平局可接受 | INFO: 排名差>30的翻车率60%，强弱不再绝对,
Ghana vs Panama,L,2026-06-17,第一轮,#53v#42,λ1.3:1.2,1:1,主胜,H37% D28% A35%,H36% D33% A31%,H36% D33% A31%,平局,N,Y,!! HIGH,,INFO: 已赛22场平局率41%（>25%），首战平局可接受 | INFO: 排名差>30的翻车率60%，强弱不再绝对,×1.10
Czech Republic vs South Africa,A,2026-06-18,第二轮,#40v#60,λ1.8:0.9,1:0,主胜,H60% D23% A16%,H61% D22% A17%,H59% D23% A18%,主胜,Y,,  LOW,双方首轮均败→必争胜，比赛更开放,PATH: 小组第一路径略差于第二（差1）,×1.15
Mexico vs South Korea,A,2026-06-18,第二轮,#14v#25,λ1.7:0.9,1:1,主胜,H54% D25% A20%,H50% D33% A16%,H50% D32% A18%,平局,Y,Y,!! HIGH,双方首轮均胜→平局对双方均有利,PATH: 小组第一路径略差于第二（差1）,
Canada vs Qatar,B,2026-06-18,第二轮,#25v#56,λ2.0:0.8,2:0,主胜,H65% D21% A13%,H63% D26% A11%,H67% D23% A10%,主胜,Y,,  LOW,双方首轮均平→赢球可掌握主动权,PATH: 小组第一路径略差于第二（差1）,
Switzerland vs Bosnia and Herzegovina,B,2026-06-18,第二轮,#19v#64,λ2.1:0.7,2:0,主胜,H69% D20% A11%,H67% D25% A9%,H65% D24% A11%,主胜,Y,,  LOW,双方首轮均平→赢球可掌握主动权,PATH: 小组第一路径略差于第二（差1）,
Brazil vs Haiti,C,2026-06-19,第二轮,#6v#83,λ2.2:0.7,2:0,主胜,H72% D18% A10%,H72% D22% A6%,H72% D22% A6%,主胜,N,,  LOW,US_TRAVEL_BAN: 在美旅行禁令名单,PATH: 小组第一路径略差于第二（差1）,
Scotland vs Morocco,C,2026-06-19,第二轮,#42v#7,λ1.1:1.5,1:1,客胜,H26% D27% A47%,H25% D29% A46%,H25% D29% A46%,客胜,N,,! MED,,PATH: 小组第一路径略差于第二（差1）,
USA vs Australia,D,2026-06-19,第二轮,#17v#27,λ1.7:0.9,1:1,主胜,H54% D26% A21%,H51% D32% A18%,H51% D32% A18%,平局,N,Y,!! HIGH,双方首轮均胜→平局对双方均有利,,
Turkey vs Paraguay,D,2026-06-19,第二轮,#22v#41,λ1.8:0.9,1:0,主胜,H60% D24% A17%,H61% D21% A18%,H61% D21% A18%,主胜,N,,,双方首轮均败→必争胜，比赛更开放,,×1.15
Germany vs Ivory Coast,E,2026-06-20,第二轮,#10v#33,λ1.9:0.8,1:0,主胜,H62% D23% A15%,H60% D31% A9%,H60% D31% A9%,平局,N,Y,!! HIGH,双方首轮均胜→平局对双方均有利 | US_TRAVEL_BAN: 在美旅行禁令名单,,
Ecuador vs Curacao,E,2026-06-20,第二轮,#23v#82,λ2.2:0.7,2:0,主胜,H71% D19% A10%,H72% D16% A12%,H72% D16% A12%,主胜,N,,,双方首轮均败→必争胜，比赛更开放,,×1.15
Netherlands vs Sweden,F,2026-06-20,第二轮,#8v#38,λ2.0:0.8,2:0,主胜,H65% D22% A13%,H65% D22% A13%,H65% D22% A13%,主胜,N,,,,,
Tunisia vs Japan,F,2026-06-20,第二轮,#45v#18,λ1.1:1.4,1:1,客胜,H29% D28% A44%,H29% D28% A44%,H29% D28% A44%,客胜,N,,! MED,,,
Belgium vs Iran,G,2026-06-21,第二轮,#14v#20,λ1.6:1.0,1:1,主胜,H51% D26% A23%,H53% D39% A8%,H53% D39% A8%,平局,N,Y,!! HIGH,双方首轮均平→赢球可掌握主动权 | WAR: 美伊处于战争状态（6/14和平协议刚签署） | BASE: 训练营在墨西哥蒂华纳，不能在美国停留超48h,,
New Zealand vs Egypt,G,2026-06-21,第二轮,#85v#29,λ1.0:1.6,1:1,客胜,H23% D26% A51%,H21% D29% A49%,H21% D29% A49%,客胜,N,,! MED,双方首轮均平→赢球可掌握主动权,,
Spain vs Saudi Arabia,H,2026-06-21,第二轮,#2v#61,λ2.2:0.7,2:0,主胜,H71% D19% A10%,H69% D22% A9%,H69% D22% A9%,主胜,N,,,双方首轮均平→赢球可掌握主动权,,
Uruguay vs Cape Verde,H,2026-06-21,第二轮,#16v#67,λ2.2:0.7,2:0,主胜,H70% D19% A11%,H68% D22% A9%,H68% D22% A9%,主胜,N,,  LOW,双方首轮均平→赢球可掌握主动权,,
France vs Iraq,I,2026-06-22,第二轮,#3v#57,λ2.2:0.7,2:0,主胜,H70% D19% A11%,H72% D18% A10%,H72% D18% A10%,主胜,N,,,France首胜(3分) vs Iraq首败(0分)→France可接受平局,,
Norway vs Senegal,I,2026-06-22,第二轮,#19v#15,λ1.4:1.1,1:1,主胜,H42% D28% A30%,H46% D28% A26%,H46% D28% A26%,主胜,N,,! MED,Norway首胜(3分) vs Senegal首败(0分)→Norway可接受平局 | US_TRAVEL_BAN: 在美旅行禁令名单,,
Argentina vs Austria,J,2026-06-22,第二轮,#1v#24,λ1.9:0.8,1:0,主胜,H62% D23% A15%,H58% D31% A11%,H58% D31% A11%,平局,N,Y,!! HIGH,双方首轮均胜→平局对双方均有利,PATH: 小组第一路径略差于第二（差1）,
Jordan vs Algeria,J,2026-06-22,第二轮,#63v#28,λ1.1:1.5,1:1,客胜,H26% D27% A47%,H27% D26% A47%,H27% D26% A47%,客胜,N,,! MED,双方首轮均败→必争胜，比赛更开放,PATH: 小组第一路径略差于第二（差1）,×1.15
Portugal vs Uzbekistan,K,2026-06-23,第二轮,#5v#50,λ2.1:0.7,2:0,主胜,H69% D20% A11%,H68% D22% A10%,H68% D22% A10%,主胜,N,,,,PATH: 小组第一路径略差于第二（差1）,
Colombia vs DR Congo,K,2026-06-23,第二轮,#13v#46,λ2.0:0.8,2:0,主胜,H66% D21% A13%,H63% D24% A13%,H63% D24% A13%,主胜,N,,  LOW,FIFA_SUSPENSION: 2月被FIFA暂停，5月恢复——逆境凝聚团队，反而提升战斗力,PATH: 小组第一路径略差于第二（差1）,
England vs Ghana,L,2026-06-23,第二轮,#4v#53,λ2.2:0.7,2:0,主胜,H70% D19% A11%,H70% D20% A9%,H70% D20% A9%,主胜,N,,,England首胜(3分) vs Ghana首败(0分)→England可接受平局,PATH: 小组第一路径略差于第二（差1）,
Panama vs Croatia,L,2026-06-23,第二轮,#42v#18,λ1.1:1.4,1:1,客胜,H30% D28% A42%,H30% D27% A43%,H30% D27% A43%,客胜,N,,! MED,双方首轮均败→必争胜，比赛更开放,PATH: 小组第一路径略差于第二（差1）,×1.15
Czech Republic vs Mexico,A,2026-06-24,第三轮,#40v#14,λ1.1:1.4,1:1,客胜,H29% D28% A43%,H27% D28% A45%,H27% D28% A45%,客胜,N,,! MED,Mexico首胜(3分) vs Czech Republic首败(0分)→Mexico可接受平局,PATH: 小组第一路径略差于第二（差1）,
South Africa vs South Korea,A,2026-06-24,第三轮,#60v#25,λ1.1:1.5,1:1,客胜,H26% D27% A47%,H24% D28% A48%,H24% D28% A48%,客胜,N,,! MED,South Korea首胜(3分) vs South Africa首败(0分)→South Korea可接受平局,PATH: 小组第一路径略差于第二（差1）,
Switzerland vs Canada,B,2026-06-24,第三轮,#19v#25,λ1.6:1.0,1:1,主胜,H51% D26% A23%,H48% D31% A21%,H48% D31% A21%,平局,N,Y,!! HIGH,双方首轮均平→赢球可掌握主动权,PATH: 小组第一路径略差于第二（差1）,
Bosnia and Herzegovina vs Qatar,B,2026-06-24,第三轮,#64v#56,λ1.3:1.2,1:1,主胜,H39% D28% A32%,H37% D33% A30%,H37% D33% A30%,平局,N,Y,!! HIGH,双方首轮均平→赢球可掌握主动权,PATH: 小组第一路径略差于第二（差1）,
Scotland vs Brazil,C,2026-06-24,第三轮,#42v#6,λ1.0:1.5,1:1,客胜,H26% D27% A47%,H25% D29% A46%,H25% D29% A46%,客胜,N,,! MED,,PATH: 小组第一路径略差于第二（差1）,
Morocco vs Haiti,C,2026-06-24,第三轮,#7v#83,λ2.2:0.7,2:0,主胜,H72% D18% A10%,H72% D22% A6%,H72% D22% A6%,主胜,N,,  LOW,US_TRAVEL_BAN: 在美旅行禁令名单,PATH: 小组第一路径略差于第二（差1）,
Turkey vs USA,D,2026-06-24,第三轮,#22v#17,λ1.4:1.1,1:1,主胜,H42% D28% A30%,H40% D27% A34%,H40% D27% A34%,主胜,N,,! MED,USA首胜(3分) vs Turkey首败(0分)→USA可接受平局,,
Paraguay vs Australia,D,2026-06-24,第三轮,#41v#27,λ1.2:1.3,1:1,客胜,H35% D28% A37%,H34% D27% A40%,H34% D27% A40%,客胜,N,,! MED,Australia首胜(3分) vs Paraguay首败(0分)→Australia可接受平局,,
Ecuador vs Germany,E,2026-06-25,第三轮,#23v#10,λ1.3:1.3,1:1,客胜,H36% D28% A36%,H34% D27% A39%,H34% D27% A39%,客胜,N,,! MED,Germany首胜(3分) vs Ecuador首败(0分)→Germany可接受平局,,
Curacao vs Ivory Coast,E,2026-06-25,第三轮,#82v#33,λ1.0:1.6,1:1,客胜,H24% D27% A50%,H23% D27% A50%,H23% D27% A50%,客胜,N,,! MED,Ivory Coast首胜(3分) vs Curacao首败(0分)→Ivory Coast可接受平局 | US_TRAVEL_BAN: 在美旅行禁令名单,,
Tunisia vs Netherlands,F,2026-06-25,第三轮,#45v#8,λ1.0:1.5,1:1,客胜,H26% D27% A47%,H26% D27% A47%,H26% D27% A47%,客胜,N,,! MED,,,
Japan vs Sweden,F,2026-06-25,第三轮,#18v#38,λ1.8:0.9,1:0,主胜,H60% D23% A16%,H60% D23% A16%,H60% D23% A16%,主胜,N,,  LOW,,,
New Zealand vs Belgium,G,2026-06-25,第三轮,#85v#14,λ1.0:1.6,1:1,客胜,H22% D26% A52%,H21% D29% A50%,H21% D29% A50%,客胜,N,,! MED,双方首轮均平→赢球可掌握主动权,,
Egypt vs Iran,G,2026-06-25,第三轮,#29v#20,λ1.3:1.2,1:1,主胜,H39% D28% A33%,H39% D41% A20%,H39% D41% A20%,平局,N,,!! HIGH,双方首轮均平→赢球可掌握主动权 | WAR: 美伊处于战争状态（6/14和平协议刚签署） | BASE: 训练营在墨西哥蒂华纳，不能在美国停留超48h,,
Uruguay vs Spain,H,2026-06-25,第三轮,#16v#2,λ1.2:1.3,1:1,客胜,H35% D28% A37%,H34% D31% A35%,H34% D31% A35%,客胜,N,,!! HIGH,双方首轮均平→赢球可掌握主动权,,
Cape Verde vs Saudi Arabia,H,2026-06-25,第三轮,#67v#61,λ1.4:1.2,1:1,主胜,H41% D28% A31%,H39% D31% A30%,H39% D31% A30%,主胜,N,,!! HIGH,双方首轮均平→赢球可掌握主动权,,
Norway vs France,I,2026-06-26,第三轮,#19v#3,λ1.2:1.3,1:1,客胜,H34% D28% A38%,H31% D34% A35%,H31% D34% A35%,平局,N,Y,!! HIGH,双方首轮均胜→平局对双方均有利,,
Senegal vs Iraq,I,2026-06-26,第三轮,#15v#57,λ2.1:0.7,2:0,主胜,H68% D20% A12%,H69% D19% A13%,H69% D19% A13%,主胜,N,,,双方首轮均败→必争胜，比赛更开放 | US_TRAVEL_BAN: 在美旅行禁令名单,,×1.15
Jordan vs Argentina,J,2026-06-26,第三轮,#63v#1,λ1.0:1.6,1:1,客胜,H22% D26% A51%,H20% D27% A53%,H20% D27% A53%,客胜,N,,! MED,Argentina首胜(3分) vs Jordan首败(0分)→Argentina可接受平局,PATH: 小组第一路径略差于第二（差1）,
Algeria vs Austria,J,2026-06-26,第三轮,#28v#24,λ1.4:1.1,1:1,主胜,H42% D28% A30%,H39% D28% A32%,H39% D28% A32%,主胜,N,,! MED,Austria首胜(3分) vs Algeria首败(0分)→Austria可接受平局,PATH: 小组第一路径略差于第二（差1）,
Colombia vs Portugal,K,2026-06-26,第三轮,#13v#5,λ1.3:1.2,1:1,主胜,H39% D28% A32%,H38% D30% A31%,H38% D30% A31%,主胜,N,,!! HIGH,,PATH: 小组第一路径略差于第二（差1）,
DR Congo vs Uzbekistan,K,2026-06-26,第三轮,#46v#50,λ1.5:1.0,1:1,主胜,H49% D27% A24%,H48% D29% A22%,H48% D29% A22%,主胜,N,,! MED,FIFA_SUSPENSION: 2月被FIFA暂停，5月恢复——逆境凝聚团队，反而提升战斗力,PATH: 小组第一路径略差于第二（差1）,
Panama vs England,L,2026-06-26,第三轮,#42v#4,λ1.0:1.5,1:1,客胜,H25% D27% A48%,H23% D28% A49%,H23% D28% A49%,客胜,N,,! MED,England首胜(3分) vs Panama首败(0分)→England可接受平局,PATH: 小组第一路径略差于第二（差1）,
Croatia vs Ghana,L,2026-06-26,第三轮,#18v#53,λ2.0:0.8,2:0,主胜,H67% D21% A12%,H67% D20% A13%,H67% D20% A13%,主胜,N,,,双方首轮均败→必争胜，比赛更开放,PATH: 小组第一路径略差于第二（差1）,×1.15
